"","log10Dref","zT","zRH"
"542",2.31614471403277,28.6581608455396,418.808148609062
"543",2.41018646943749,29.0446227586695,332.328967920955
"544",2.22833116411362,29.66154609342,403.830072447584
"545",2.32935328804273,29.0639972890815,487.016376508149
"546",2.25803199210809,29.2393144695233,8812.20399875194
"547",2.38599864613417,28.0693210779699,350.132636121879
"548",2.43483216225011,28.539194066809,203.676905439846
"549",2.31766215841405,29.5045256410159,196.792021432473
"550",2.24913509421464,28.914450833619,560.778351981005
"551",2.13455548456861,29.7581722078787,1041.25597568331
"552",2.31925057321695,28.5052505249993,293.171761385559
"553",2.36611667073845,28.8479342847164,278.518970058123
"554",2.31818942492129,28.8450212138455,269.368897256648
"555",2.42127131082764,28.1766975949109,267.23661891577
"556",2.30338625327963,28.9203612428681,566.439465624399
"557",2.29724483707704,29.2785952448299,301.064612796446
"558",2.30272305072492,28.589978107785,332.814283015386
"559",2.31430794101422,29.7580109448731,186.288965501085
"560",2.37841365052307,28.6532603222691,368.136446723122
"561",2.13069969098414,30.36568658937,299.311971327184
"562",2.33928461964182,28.6454813413397,243.867507687669
"563",2.3332502278203,28.8146269796351,277.301393388246
"564",2.40948010044235,28.9057935281002,264.148261848735
"565",2.13712525785947,29.8907581821942,701.99909436768
"566",2.31438502031373,28.2758946379252,813.410326041386
"567",2.20269123405325,29.2556614032634,372.322108972133
"568",2.24207953227667,29.8087324661774,249.012052105311
"569",2.3498866299055,28.6666906485766,550.855839067295
"570",2.35486904781967,28.6676223692272,390.34513914821
"571",2.34357549531959,29.1341321788202,292.144840679366
"572",2.29181080943924,28.9737493508733,319.367308435953
"573",2.34281855688136,28.6043426932716,275.014750562753
"574",2.35047116083173,29.0953932395415,263.993836884106
"575",2.24986552313427,29.4583307352311,1366.40946809453
"576",2.23172653629817,29.257490473975,300.039790597681
"577",2.21371711340057,30.1580587290823,439.732364839867
"578",2.31563066668722,29.0730831820064,506.613143297067
"579",2.19529023528514,30.0438511648848,299.661009019892
"580",2.26082941309156,29.3564298045651,359.576925718915
"581",2.43252863800948,29.0855130970447,287.879692714788
"582",2.45634073433509,28.3452797079249,165.36263131911
"583",2.13807595855818,30.7002845041556,623.830674898348
"584",2.43356006511183,29.00896791355,180.908550935605
"585",2.38601731287439,28.4123606966199,287.440123028936
"586",2.11440172876633,29.9165835793089,1081.61484476239
"587",2.28702113247839,28.9000385793282,313.495933584473
"588",2.26149211137376,29.6281854578468,318.247966168235
"589",2.32479626563329,28.5298584268478,733.875030265568
"590",2.26874515801474,28.9807822875037,414.28219678202
"591",2.27480335581238,28.7973799054878,402.31861642973
"592",2.46051392006183,28.3421414905129,205.35013594318
"593",2.49778066019842,28.2855606391633,234.509366384829
"594",2.34728061149961,28.7405377933502,292.618656590501
"595",2.23777835696125,29.5999186941048,288.772694310365
"596",2.42504406648011,28.758004720166,267.444081270459
"597",2.31893045336623,28.4977759433111,337.243560781615
"598",2.20045733648868,29.8992949829197,477.995407810608
"599",2.21221725040635,29.4927235846245,566.351840777503
"600",2.21830171212463,28.9555698571889,635.784479006065
"601",2.27449876655262,29.2113568865798,190.326681039079
"602",2.33817050581516,29.6683366409328,249.360348923383
"603",2.21873628694014,28.9903337909952,914.732094596704
"604",2.3123213764719,29.1924068169887,230.55392308451
"605",2.23231166549827,29.4329993541576,995.995321804197
"606",2.24614890799043,29.3415514064018,480.439101030085
"607",2.28785147114975,28.761886452636,309.38730000286
"608",2.43965622985137,28.4273691684073,203.174531522487
"609",2.39578148821149,28.5742297527755,216.284354597789
"610",2.27203833559305,29.0214071377687,345.338657899982
"611",2.36936101199982,28.7301119413679,289.720155447215
"612",2.33304974796416,28.6004370478194,252.625438551412
"613",2.28932170870157,29.1350169147913,289.957168296633
"614",2.27288489026317,29.8623768272082,306.081031965143
"615",2.37609342215302,28.8770052244422,292.586149325281
"616",2.40389830741212,28.6105909345478,263.392357867802
"617",2.35189965896797,28.647474994021,544.563270397972
"618",2.39552523851993,28.2488872305046,212.021779705176
"619",2.28368349506003,29.460738871886,247.38771469311
"620",2.40162319435439,28.5333275370842,266.278057843751
"621",2.30734222617822,28.9529907006646,276.965980576434
"622",2.51579556746456,28.018059780036,174.070341015044
"623",2.20487656813763,28.922500067512,571.73574960798
"624",2.42619411553164,28.3236053434115,225.684077763708
"625",2.10154384729603,29.8297138129863,531.766960987421
"626",2.37919894269193,29.937305321688,225.642116469184
"627",2.17018359531516,29.5364041755573,443.069949723365
"628",2.20663877127473,29.2180326188054,353.166248835954
"629",2.3594973984599,28.3862736032674,286.456477232966
"630",2.31825259692921,28.8215266154666,263.286655280935
"631",2.32095962496317,28.3826041548059,321.340885408765
"632",2.23972064385595,29.2677276359826,786.16500717606
"633",2.35111033555587,28.4594797774349,226.841680526785
"634",2.30439205350695,29.313122550917,243.000735738102
"635",2.23610108932548,29.2877139446331,1178.49748687573
"636",2.28076229720432,28.6800641958259,653.490446055093
"637",2.27190755737417,28.6009678526958,565.07509427314
"638",2.35901524999773,29.0221190163985,1619.98571458506
"639",2.28460778911464,29.6081299181019,343.56531259361
"640",2.15136445741501,29.825133524372,2622.4235861525
"641",2.31937265510138,29.179991647888,437.758222307749
"642",2.37285002944632,29.1836240319439,217.507810605709
"643",2.20836141439792,28.9832912605722,528.524096392445
"644",2.2672207115172,29.018591330947,1505.2362419699
"645",2.16559555114367,29.7075837244162,278.178554970964
"646",2.35276482103108,29.1678315035849,304.57249523626
"647",2.39254926207493,28.7545246119738,229.825570745719
"648",2.31407914272785,28.9195924644913,242.448773800042
"649",2.24859872896479,29.1998945568312,6805.33729560279
"650",2.16226642178946,30.0482018772831,2051.95634794783
"651",2.24188083384849,30.1601483324606,378.21836990394
"652",2.1790313501532,29.2109729016804,1684.18016402635
"653",2.37259467175843,28.8784794972942,215.384723585501
"654",2.2513228957598,29.5826472145397,420.45389602179
"655",2.37292539081832,28.1140704830942,417.00762346785
"656",2.30890350136099,29.5042050086025,238.387482764348
"657",2.39351716401825,28.8810084951522,220.433993204067
"658",2.44773075036818,28.5591436943551,245.617169040947
"659",2.246790650823,28.9611855750686,365.090093287923
"660",2.25926664961748,29.3770214851939,345.620126944634
"661",2.34611566385323,28.2417921172797,278.97278903172
"662",2.21020067599235,29.7936726380573,563.984959027333
"663",2.34107235250951,29.2240516860066,276.550229781091
"664",2.25463078021107,29.275523453772,248.093262816209
"665",2.34463254305155,28.8922906597983,203.239497129426
"666",2.30552694573824,28.9170111967983,296.860401500135
"667",2.46592354767626,27.9326792769634,241.754364605414
"668",2.35608391423188,28.5575795352348,384.226846450102
"669",2.34470029939711,28.7481843703979,561.227805241546
"670",2.40519587293127,28.0562424651376,285.468210216179
"671",2.24910607232833,29.3187674636642,275.343085320327
"672",2.42504274134495,29.0676188402245,252.073778152949
"673",2.44631547452768,28.1405578079131,280.228620627419
"674",2.15519838967644,29.537838401314,1213.54087059623
"675",2.33203424035877,28.6727295319909,571.500819355507
"676",2.32106264183218,28.3861483095893,1017.63882041785
"677",2.4041695405413,28.7188404555068,263.542071708525
"678",2.39872546689821,28.5658532366125,233.996105479806
"679",2.17885937668268,30.0390313046993,314.553833749994
"680",2.23341246568557,29.615230410375,1006.82064472342
"681",2.24529658607463,28.9694554406849,3305.07786157942
"682",2.23293952806035,29.8977417531468,409.602744064702
"683",2.28426424149593,28.7306801571078,295.76754425447
"684",2.24877302740926,28.7976899610611,548.257151991787
"685",2.2788846300733,29.0117507127209,308.916993848466
"686",2.33908716801155,28.9062295738469,257.107990431277
"687",2.30816865459245,29.2384012712313,248.46330122309
"688",2.31392462991837,29.0329195181461,296.955357656383
"689",2.42369905094532,28.3765943641235,260.691674610808
"690",2.30627985309848,29.5494661007165,260.133810012505
"691",2.20316625217957,29.4109700011746,354.186538342927
"692",2.3017316827273,29.608205371965,425.303260817229
"693",2.41540372468706,28.6968170894477,220.276343610202
"694",2.26774500382319,28.6845318510826,368.229649666502
"695",2.25670792543022,28.8147461630621,465.205796515778
"696",2.17847815015699,29.645981807236,508.920330878819
"697",2.23402466821939,29.1244311311027,666.133043756462
"698",2.37387060211029,28.9959214150409,198.083533049426
"699",2.20188860648548,30.1567424656455,431.884152090331
"700",2.36564478906978,28.6540595001851,576.479704216559
"701",2.28621932959038,29.2501788528623,241.029603211992
"702",2.24856270690663,29.791517072427,296.241732969877
"703",2.28827958152878,29.5000101316024,328.100758622109
"704",2.31081919167364,29.2022962180086,412.426588585189
"705",2.35487656654181,28.7783267855579,444.418687375593
"706",2.33648035957166,29.304101432298,283.764270494344
"707",2.34075268276227,28.8787829393272,332.884943584035
"708",2.43932422997028,28.2736485580415,287.16122811699
"709",2.21829055405805,29.2274335059222,2566.23093026429
"710",2.33949525545808,29.3259978507132,235.149603578462
"711",2.32933597085857,29.789956296597,597.575679533495
"712",2.3396996857691,28.348778694515,272.182764147267
"713",2.30244197750049,29.1412884435724,204.15132253912
"714",2.24060068478017,29.1224208984667,334.190396964552
"715",2.28681696221106,28.7787609771845,441.828223627009
"716",2.25540412563415,29.9718434485914,334.987342289906
"717",2.29306441808005,29.5456203164533,551.417550996639
"718",2.34545364611996,28.5534586910373,229.382049898928
"719",2.31235331934892,28.8659361735395,512.41757799678
"720",2.34110101003146,29.2266478891444,311.559306278715
"721",2.30738641442996,28.7329225270464,240.576610650485
"722",2.3474241344425,28.998356359722,654.792748864952
"723",2.37871197850338,28.4639448227923,389.318275793023
"724",2.09048865040268,29.7051384554386,10000
"725",2.29593846735041,29.3604235632464,341.275227135002
"726",2.27199020553969,28.9370590417151,624.421550579124
"727",2.29704930784614,29.0952566358648,324.95529340974
"728",2.29920489174009,28.9699839798021,528.560798129886
"729",2.32511859313367,29.3974384688579,209.908365551765
"730",2.3475400780805,28.4746267968165,416.50920998126
"731",2.24797187403206,29.0039648607966,1013.41335536934
"732",2.27098190340113,29.6420111757112,517.036376340081
"733",2.31136435211744,28.7361201025972,463.73896240683
"734",2.19402980747305,29.7487368351133,398.326039140684
"735",2.40927308608476,29.0357085044806,248.629038758547
"736",2.18828621867197,30.0284429410967,1006.58787042782
"737",2.28526592633391,28.7368436874241,1464.11876722291
"738",2.32650885827977,28.9626934395797,282.833340410391
"739",2.34563632707736,28.8505874267633,568.939996911746
"740",2.23361039647405,29.8509925165692,260.748445543855
"741",2.37078511119439,28.8494979850769,217.862403587124
"742",2.34740310509722,29.6633852098093,360.134206578975
"743",2.38937131127783,28.699774235161,345.485892104458
"744",2.25797945046444,29.5551984334458,577.896629993869
"745",2.23306352883582,29.5888115654191,375.005841933645
"746",2.30469797856047,28.6747584795486,1057.772300134
"747",2.26436439865404,29.0792813881569,394.166926507216
"748",2.3600854326126,29.4846195285111,567.897995529958
"749",2.24895291899443,29.6607022337424,450.643715406807
"750",2.37969770797968,28.8330207002683,445.117943574906
"751",2.33946510366209,29.1283735338629,349.644186341382
"752",2.29526329841057,28.8199519822309,282.562251602426
"753",2.29809445036903,29.4522570682245,280.611405384298
"754",2.32169842528131,29.1775388989076,232.093525547406
"755",2.32511491086412,29.1837729058984,296.99641351012
"756",2.28693894717778,28.6821340530069,281.636826955798
"757",2.50991398946006,27.8303266301163,268.429796805225
"758",2.30405733541705,28.4578989344005,1488.10660599571
"759",2.46672516591787,28.0083915709321,205.458606234058
"760",2.45607487896248,28.8252509636205,230.663038760519
"761",2.49330261070448,28.0713339317419,276.708275401555
"762",2.40957016147381,28.3642886820619,280.449133066251
"763",2.19256743176974,29.9188786215215,906.645685950319
"764",2.22087802199444,29.2786683363591,437.844590154091
"765",2.18706329588116,29.4417505552878,467.185034480857
"766",2.36584654805983,28.6704979094615,224.189804126546
"767",2.26368213420898,29.2028666162704,420.546339581618
"768",2.38530776251304,28.846995639679,227.770776399571
"769",2.16837145325537,29.9536738675651,1383.19298339936
"770",2.27412520628351,28.6397647965339,228.579944798992
"771",2.3482638163628,28.846853723575,233.842698387818
"772",2.34397208479724,28.7384382982589,240.099752215328
"773",2.31857409343674,28.7309222994931,669.500215643606
"774",2.22429369112934,29.1395770312411,1273.69003024809
"775",2.31294765744705,28.6617389925988,363.167419567153
"776",2.26623851280112,29.3428971133996,1517.51335871406
"777",2.32613569599788,29.1153554036931,478.86531027708
"778",2.34962255189362,28.6134748503381,528.894124344563
"779",2.4943671262821,28.1043522363923,238.998263244533
"780",2.14397797558678,29.373894374624,352.348724329377
"781",2.29595226906111,29.4324437754638,228.981187052055
"782",2.46290994532457,28.3445337511482,236.007955811709
"783",2.26879007460424,29.3135773998215,825.564860755678
"784",2.32900849706654,28.8436406282438,495.24657115545
"785",2.23064235511476,29.4246046755214,443.200938633113
"786",2.41351961755007,28.5414917042029,264.528311456644
"787",2.27116262141568,28.9590849480687,433.119438685914
"788",2.42625105706609,28.0262774178652,382.975164308878
"789",2.28317335512049,28.7039900471772,359.211716519142
"790",2.29133431402626,29.2361324850681,530.517623657366
"791",2.42279340103806,28.3734676193822,280.760542396546
"792",2.34622715624102,28.4068622560229,267.510749406955
"793",2.37749176133737,28.6756118792982,248.125924205971
"794",2.31326239849064,28.2381444832421,415.994888126691
"795",2.33402941322661,28.8097874247119,416.171194287542
"796",2.35431243824869,28.9105224870411,380.906822145133
"797",2.29408174176806,29.9311024482939,255.013497956944
"798",2.22775065560806,30.3158383166544,542.438590029327
"799",2.39726626311943,28.4384663057341,254.581544338977
"800",2.33078933126604,29.6219044670664,261.389608551145
"801",2.3343393597972,28.6212182234888,350.237144271274
"802",2.3711601293887,28.9199933827714,271.138432848084
"803",2.34012597107102,28.6823986384083,429.670211601442
"804",2.20017601555703,29.9588946473291,289.539400380789
"805",2.30567410608495,29.2403845596608,366.520474695859
"806",2.30044566084181,29.0530043576823,253.881899976906
"807",2.21145571124627,29.3907587759138,10000
"808",2.3313937754529,28.8054473154024,319.659625642808
"809",2.35998160937345,28.8546917536864,202.886650738587
"810",2.26450972263234,29.2969149798344,470.70810888062
"811",2.32377889333085,28.1148350356547,384.960199202809
"812",2.24387302781781,28.4482614508789,395.870248314023
"813",2.25634906499105,29.8541803594057,358.181066130849
"814",2.31649103062921,28.8206868764881,290.358414019009
"815",2.29759220999535,29.2673687720094,244.239454466452
"816",2.42873043757801,28.684620237047,255.560301401113
"817",2.33036972133816,28.4734500408202,729.151082364391
"818",2.36540820331041,29.0805803212104,194.512101872851
"819",2.40392359627368,28.3709902437097,212.510331720341
"820",2.32260279597561,29.0444454801583,249.19618637177
"821",2.23388823236566,29.9227826945386,479.328134954872
"822",2.41351740749114,28.542236796804,214.596287321207
"823",2.24945603827047,28.7504439445423,1297.95621336086
"824",2.30137025028948,29.0205506566489,1518.42788398601
"825",2.18359090380444,29.4559852535161,981.080387981903
"826",2.15991106537203,29.6497690261763,1553.25746681858
"827",2.31636729335438,29.1367076721908,566.390681034299
"828",2.34374388680706,28.6918224358834,318.627667934885
"829",2.29493405778388,29.5395680101158,451.061743497321
"830",2.29194511393925,28.7304008978606,739.87924653109
"831",2.36686116971373,28.390815431415,183.645600274186
"832",2.12889529758184,29.9172545727431,433.467557239033
"833",2.38948094870018,29.0150267859841,649.626675135654
"834",2.3187611558374,29.0428233593898,310.968068001479
"835",2.28655948137448,29.6588174028669,288.08326583386
"836",2.29364232895695,28.7061850465538,399.494833745265
"837",2.27797811786033,29.0955458699795,297.408911656805
"838",2.2607888527477,29.4708610942232,1013.96573848944
"839",2.11039704322897,30.2340201277912,864.879255026575
"840",2.29808429651641,29.0715581982825,766.0958624018
"841",2.26056661637011,29.1366526268642,359.827790473145
"842",2.2685641176213,28.9930079985896,528.771694645539
"843",2.30392493348014,29.3166818195617,342.29611938381
"844",2.42086173650351,28.5007385885922,263.411879698901
"845",2.14485859668758,29.5984088527304,682.614639460273
"846",2.39418090898805,28.3353718652769,225.650691639315
"847",2.32407642351969,28.6654684212887,230.367132978956
"848",2.26718896404271,29.1117701039345,322.237783430733
"849",2.43617919145171,28.5848915252249,280.066049186345
"850",2.36356165615757,28.2716375976511,377.808915347187
"851",2.34556823062297,28.5497921827499,288.552219115218
"852",2.33447508441969,28.6609139617885,277.104215269281
"853",2.20125282226984,29.3553787624404,10000
"854",2.36668722798349,28.3400062717376,325.494700582089
"855",2.44789196606324,28.6496066951413,222.30861939851
"856",2.40468881450496,28.6262830316237,275.424571397653
"857",2.2740987964056,29.1893502643709,441.290176127943
"858",2.29296530017656,29.2609961244532,1128.02974447467
"859",2.26527439408988,29.0602979942565,345.624531855521
"860",2.33192262313512,28.7618726916766,267.952780288179
"861",2.26910109023657,28.5323956794365,1297.81250969584
"862",2.22429150200423,29.3458735035677,656.205538168801
"863",2.30493535365601,29.6739502531777,424.799160877592
"864",2.24774266947177,29.6778022602322,330.485707968683
"865",2.39564803382964,28.754914339979,379.745191102178
"866",2.40207271896887,28.2463560528369,192.730081190242
"867",2.42100733426556,29.243378220927,234.634590176736
"868",2.2807931878225,29.1785792482387,402.723350387961
"869",2.2462199374368,29.5664553032106,1774.80452569505
"870",2.3231446074767,28.8396232306916,316.635375028104
"871",2.30702740712695,29.0591902931552,340.307102767686
"872",2.36947534278257,28.9529806615809,227.024839459826
"873",2.26163201253668,29.4459129545902,271.450591401146
"874",2.23102612396745,29.5042261920937,374.469447289187
"875",2.35715505182288,28.8162182530937,326.409439179929
"876",2.28380448444277,29.0924711213771,290.457898767784
"877",2.24623374542665,29.376909921496,487.302475993186
"878",2.50344252896569,27.6940032410645,329.741066307677
"879",2.49873122656909,27.6761611922356,195.904368468643
"880",2.34642297431946,29.1248222306664,277.676689396181
"881",2.43461344820469,28.4020333284521,203.044216723946
"882",2.30273242652143,29.149536697132,409.366865563066
"883",2.39892939352699,28.9905165034059,191.156984442073
"884",2.25858448716333,29.2790835435838,553.987414293586
"885",2.13572973250249,29.5871744051879,1320.76024053715
"886",2.21239921446157,29.2932516085708,10000
"887",2.39789366800373,28.5400449865067,233.794398506182
"888",2.31704996650337,29.0148398662931,398.556802777707
"889",2.22321037212708,30.5436253451599,1257.68920159957
"890",2.24114719358379,29.3848446073447,513.794712769046
"891",2.29931395651951,29.144114911744,390.392672144611
"892",2.38311372768189,28.2051071523922,304.478671815228
"893",2.36629209501396,28.5135164690736,326.929371433269
"894",2.11275070842709,30.1452864558522,557.236753787418
"895",2.24375924372034,29.5391397986921,460.763282695079
"896",2.36975967689621,28.5744781517934,236.848862178082
"897",2.32150883899454,29.0107152797891,352.293670524721
"898",2.36192400874413,29.296775673695,210.529769560413
"899",2.28061234674681,28.6510329919641,190.111362974862
"900",2.16805441923957,30.4209674770592,203.785612324049
"901",2.31820537511734,28.7253769726121,264.883841728242
"902",2.29967755564181,29.3690067245548,836.126688183292
"903",2.34719877471922,29.0496477871251,284.789483229847
"904",2.41966435552933,29.0341934955819,326.296212643811
"905",2.2517585939521,29.1689260970937,536.993463223979
"906",2.45164642989279,28.2669354404529,179.560929455048
"907",2.33328410606865,29.7023261858127,320.680325413284
"908",2.31448683349514,29.3728472960605,344.400747789461
"909",2.27359376725642,28.9592805592832,388.903668923555
"910",2.19501736127203,29.3942131548162,398.232780024821
"911",2.17916567408146,29.5032623929664,679.958304139633
"912",2.29768706936502,29.4651486675108,397.613884596775
"913",2.30897836943461,29.0189092957306,325.940077930289
"914",2.30487860981339,29.1927245327422,216.586493725932
"915",2.25676583257269,29.3865176201161,374.342625188139
"916",2.35826883299053,29.1383565522232,230.66214657224
"917",2.25352959523567,29.2499459708322,433.609237386484
"918",2.27463362960148,29.1600590490288,238.431553787242
"919",2.44613759950976,28.33312452597,581.15790621651
"920",2.38773252795654,28.6624166307004,254.562321183742
"921",2.24256053054337,28.944661785199,547.454500603756
"922",2.31301694869539,29.2582653199777,224.830605602401
"923",2.32326032444694,29.2433053028122,385.885944358212
"924",2.23357807049085,29.4165763819342,875.187461099265
"925",2.26063977415711,28.8008972226215,408.014988645955
"926",2.10062165995219,30.2743678991905,2439.3663490035
"927",2.32990471992684,29.7778598739518,201.321165837244
"928",2.37214597462602,28.7824096893852,227.796337971311
"929",2.3196700718703,28.554892593504,282.245067469706
"930",2.27900053509247,28.8275813157552,269.815492419933
"931",2.28327602726983,29.4934629797955,397.456406969432
"932",2.27451266702101,28.9278886099258,304.149266797323
"933",2.22022756417119,29.4425643221292,1076.23621525161
"934",2.32889069386762,29.4669581736772,582.371196667886
"935",2.44940648977722,28.6118347746449,172.268246006854
"936",2.28851345674516,29.5406985151978,283.88215364873
"937",2.45875603607804,28.6910644429825,209.841946827512
"938",2.41293193723493,28.839213393592,264.524631147631
"939",2.36199693644671,28.5976858100091,590.779539157397
"940",2.41063183607089,28.7428389135512,228.220394319231
"941",2.34681694955701,28.8006917625329,285.970196522329
"942",2.30998638898788,28.3026012908376,744.795882958034
"943",2.3392754669839,29.7568575675414,195.824480190179
"944",2.33067178775291,28.4821381905559,222.672127882535
"945",2.21564596312268,29.7751473236609,2459.16119434879
"946",2.40596710261708,28.5747418992914,194.506456452963
"947",2.27262399856515,28.7331721319132,401.337154750308
"948",2.36279315370192,29.2402476857337,412.595234673628
"949",2.3080525828923,29.1331325883211,300.73351572544
"950",2.23126329997842,29.4189967659345,499.044724982729
"951",2.22586103493797,29.5195583994289,301.531281384326
"952",2.3084167363411,29.1442742318028,304.293021008154
"953",2.38944089506193,28.2977432301077,268.239941001795
"954",2.30389931988136,29.1815001936698,410.677027308958
"955",2.31125856154327,28.2047075010214,668.738319012054
"956",2.19089148838779,29.8811496939022,394.464199027533
"957",2.27081877585752,29.4244438890015,395.699181884015
"958",2.3788072238163,29.3025590242628,244.138243797349
"959",2.29326599691725,29.2362995830422,568.14594896589
"960",2.3093381488581,29.2952752837055,362.4261531289
"961",2.37787404795483,28.5570032080282,297.348661662726
"962",2.48618347000015,28.0211793111599,293.24105517445
"963",2.24255667535772,29.5020565709358,494.621105716129
"964",2.32331306571699,28.8469277535521,313.201929566096
"965",2.2629176641343,30.1069489189747,205.894755026373
"966",2.31873732281202,29.4233671474027,323.211730356042
"967",2.42099203263184,28.6870106523515,231.849473290321
"968",2.36572799837817,29.5001080889251,236.976061196275
"969",2.27967457502368,29.158185402786,422.582545858698
"970",2.37295845902565,28.126166617631,243.052376125849
"971",2.33653193582947,28.863694138882,299.398044964104
"972",2.22116552221893,29.4305539550744,499.662177941174
"973",2.3379645160835,28.278925214725,593.561281437112
"974",2.38437167860092,28.7475811517215,292.597190468251
"975",2.34898364289173,29.0505704142555,271.464720352605
"976",2.35001866091408,28.7780482319735,262.162618040796
"977",2.264862723437,29.7998981254485,526.59777297595
"978",2.40889248943322,27.6766506460237,529.881693478099
"979",2.28714090721769,28.7120031746781,304.544017715327
"980",2.28563211592147,29.4182835700685,406.655946112882
"981",2.3417213680922,28.6806402087717,273.132195114689
"982",2.19929550366865,30.1646540159398,340.686966427738
"983",2.45826539994458,27.881385454102,197.721823367732
"984",2.25484973233943,29.3187328041306,230.497825626389
"985",2.33014921166103,28.7070516430176,570.710869393364
"986",2.20238682614097,29.4805701583822,493.114857489588
"987",2.17292763968537,29.9626271750874,545.347168809261
"988",2.17740731013295,30.1065784963016,613.601361501299
"989",2.3815751658219,28.7739344339557,265.4928179711
"990",2.17777225846421,30.0115843783064,10000
"991",2.26724000200735,29.6805165289314,323.253981078822
"992",2.2003814480932,29.6528575640313,444.754957130655
"993",2.3971142605849,28.3402426394555,259.804235779728
"994",2.36562274186127,28.8140762285651,466.879494194478
"995",2.38249137374041,28.5379115030485,295.365996739627
"996",2.29019485073179,28.5611892647646,388.862429854218
"997",2.30311011296285,28.3723169073383,214.37238405664
"998",2.36873890592324,29.1779690344152,608.833573474897
"999",2.16621413946208,29.7487259328257,2025.28771076485
"1000",2.23368227139245,29.3544824219192,264.451030328665
"1001",2.35904136393751,29.2171528744912,206.76265284015
"1002",2.32254912806447,28.7902114975909,448.547801018335
"1003",2.25066863135195,29.2104107827436,380.023729001959
"1004",2.31683472868009,29.2386734653926,251.091327746712
"1005",2.24461123462372,29.1321336186851,320.367865932097
"1006",2.25876678120193,29.4053260677233,328.72249119153
"1007",2.41091304285137,28.9390622570724,196.493964837516
"1008",2.29426204091192,28.9496069799379,540.577083574918
"1009",2.23510029807965,29.8757250656727,628.543853463627
"1010",2.40160754403172,28.5684577458605,201.900185109748
"1011",2.29090334212036,29.3368375786937,725.894394903244
"1012",2.40919933144388,28.3894852016219,347.894960772288
"1013",2.29491366798419,28.8885715269489,562.593058887693
"1014",2.27025741287021,29.1396647433686,717.796064523343
"1015",2.29306025909557,29.4813508888061,279.567118305901
"1016",2.40138449913217,28.3726104040578,266.626722890754
"1017",2.31979833434933,29.1718405954518,275.409124900663
"1018",2.26658761764925,29.3129089226573,260.29929014206
"1019",2.2532776776296,28.7124334910001,408.04209582956
"1020",2.22253199627258,30.2985076523123,390.571926069643
"1021",2.32314462286172,29.6195672784565,334.955944967702
"1022",2.29574943645509,28.8984350029567,474.85182017923
"1023",2.47680417582427,28.5292493535595,214.570125304605
"1024",2.19010699098237,29.0857391485015,457.603828372028
"1025",2.29576932882117,29.6527434684832,352.183111196151
"1026",2.29330471885301,29.3051921836572,579.777117679926
"1027",2.30929402179519,28.9142310061055,248.192771132067
"1028",2.30599178898506,28.7275413601583,426.358023772722
