;log10DTref;zT
782;2.25294912067936;28.6473798521491
783;2.10387308920483;30.6929507232658
784;2.31980948631122;28.5344000528225
785;2.2861363020343;29.2208399648018
786;2.29209323641089;28.6934681781934
787;2.23945035688934;29.248065618996
788;2.28159248540641;29.1805317220747
789;2.24437577497383;29.0042263423677
790;2.0509254227283;30.5963334443237
791;2.2022497870101;29.1131321842566
792;2.22134232096488;28.7956354765879
793;2.24428898783541;28.9553220911145
794;2.15335874838008;29.1120879421383
795;2.22033785209511;29.6536004129941
796;2.2333987330436;29.3751101026702
797;2.19936617099455;29.9933508296221
798;2.24862540094878;29.4231007836156
799;2.28517990193485;29.1808621258951
800;2.20868286568459;29.7113580270159
801;2.31167044242923;28.7926005425499
802;2.11820051399418;29.6115409062576
803;2.1995520233155;28.9730225998238
804;2.18625232369076;29.8792494073145
805;2.24549494359697;29.0539722227611
806;2.19516199345958;29.6582542577606
807;2.16301542447132;29.6493413945447
808;2.25767752777985;29.396740358831
809;2.2872086520399;28.8313312758542
810;2.30106794753029;28.892153547461
811;2.22356579060658;29.8626889540327
812;2.22834390250084;28.9571973116987
813;2.27102211194286;28.6129938295007
814;2.25609893942557;29.3081759398539
815;2.16078879752869;29.9029791648854
816;2.16427441598785;29.3062410363687
817;2.26009049208435;29.2734965644643
818;2.34304625675637;28.6558470069127
819;2.26457366823173;29.3224958594443
820;2.13101559101184;29.7503650449166
821;2.14758187492987;30.5214163543874
822;2.16969798814292;29.4518462138742
823;2.19938777610048;29.5983898097728
824;2.18147485651727;29.9841926249011
825;2.2652853335473;29.5185198953841
826;2.23324218263684;29.2255601819894
827;2.33453313587675;29.0775686121528
828;2.20070823167727;29.4966483560892
829;2.41630644139732;28.4872598240466
830;2.21925001460382;29.5097681368364
831;2.13829539308433;30.0073440297361
832;2.23031584806275;29.0254888155689
833;2.21495021065643;29.0571439112999
834;2.20811595907487;29.9424995294657
835;2.23295422739093;28.9991362022734
836;2.14103297407297;29.5287461643107
837;2.12101924047177;29.5152971220413
838;2.35583158992947;28.1511458526665
839;2.33028651102178;28.6097841590034
840;2.16689815930309;30.5129183959428
841;2.27314093557071;29.3459382127221
842;2.20335964133048;29.3052941194848
843;2.22080892139134;29.5339383448984
844;2.22139802058008;29.1058421416008
845;2.17504639665007;29.9213459174101
846;2.20236088170382;29.2728626768373
847;2.16266256710673;29.6835128850259
848;2.08766859077455;29.9793068189676
849;2.28323996261012;28.0564971238976
850;2.17839880543221;29.715345357036
851;2.27426857465283;28.5069668806583
852;2.16448766154976;30.0844995678508
853;2.18230100036098;29.6909396542488
854;2.20707323647117;29.2975779113999
855;2.24217432362804;29.2573987234694
856;2.20445960464772;30.0835696672151
857;2.16300481486538;30.4714416220382
858;2.20322900269557;29.4070526833684
859;2.33905444576397;28.516114025941
860;2.22501421392397;29.6067316152151
861;2.31463989668641;28.792404003267
862;2.11976332864981;29.7182747368545
863;2.15848807176685;29.5123083982042
864;2.12314370835608;30.4880799875014
865;2.21709722220864;29.4822544501815
866;2.14228343146816;29.6405111401363
867;2.26884779905472;28.5869086794164
868;2.30500597377321;29.4232358823011
869;2.20557698382345;29.1142275711028
870;2.30499652739264;28.3440310538794
871;2.21708158539785;29.8781969693683
872;2.24666567643734;29.8567493562794
873;2.09587948369089;30.8330835157612
874;2.19549726701098;29.537679719447
875;2.16429460389391;29.3500892398425
876;2.13150719661019;29.8880470659853
877;2.19300179263016;30.1486349164231
878;2.08902918914165;29.8077242108428
879;2.2549060312925;29.6129777898498
880;2.30225493485732;28.7555568198484
881;2.38381346594454;28.6752466510179
882;2.11984465750856;30.5298165783264
883;2.1819662561572;29.329188388319
884;2.27303400439249;28.7163068616487
885;2.25232484896963;29.1551214164248
886;2.27165986838915;28.4006843407822
887;2.24408826039232;29.0522871970972
888;2.32418675712787;28.3945438417254
889;2.13035433164377;29.9549205384194
890;2.08919130864351;30.1269254325682
891;2.30065338857895;29.3044962181395
892;2.11757070411968;30.1793657229445
893;2.26714902946008;28.8560215976117
894;2.24626648064405;29.0913927154962
895;2.23470143849829;29.0695279279932
896;2.18370763443947;29.3438406679192
897;2.19193946381999;29.1899010152352
898;2.25015311150599;29.2990131311782
899;2.15416235760782;29.3473676611769
900;2.28514447868092;28.4176449446435
901;2.16305769322205;29.6435220871369
902;2.22834209675209;29.2045665413494
903;2.06842385958441;30.8837648061358
904;2.22793524341184;29.4755158056943
905;2.16123652849302;30.0323290018356
906;2.07266518262261;30.7069150423085
907;2.2514111819405;29.5637494758414
908;2.18185048321975;29.5792002199278
909;2.1986223862273;29.4882687492514
910;2.17910492305315;30.0901239474604
911;2.14619234497122;29.8226645278542
912;2.22062443331692;29.3552518532607
913;2.21772590154243;29.6819265749692
914;2.26094155965654;29.1023359711816
915;2.22337321296439;29.8263989786611
916;2.16689301706678;29.3691342530157
917;2.21750265793743;29.470194951861
918;2.28856134906042;29.4283370630848
919;2.31832966064412;28.9224573880653
920;2.21189313991972;29.3103021439772
921;2.17150421038962;30.4634842054044
922;2.21862677952469;29.4358025481843
923;2.2505843215037;28.8545322303406
924;2.20080465714293;29.4978767318011
925;2.20726597004629;29.2936176462039
926;2.16456435982085;29.4976762921014
927;2.20213923411533;29.0604128192155
928;2.12451885464947;30.5740808472524
929;2.15638876119094;29.9950820964146
930;2.27832476012998;28.7614675620274
931;2.25477432677275;29.0944099776319
932;2.18599110102413;29.3182549617389
933;2.24683040342478;29.5635452959248
934;2.06495738662488;29.7757758395094
935;2.21464173306923;29.2633271428884
936;2.18019630485584;29.2588774958842
937;2.29279302822466;29.3760829439715
938;2.2130474334278;29.4745202671113
939;2.14791069122036;29.7193595615345
940;2.26054925208588;29.4977239441665
941;2.2840162834027;29.1302171899314
942;2.24673204323647;29.2883047499086
943;2.25307424744799;29.3727308796352
944;2.14891416178867;29.8238919633304
945;2.17840144187779;29.715149907535
946;2.25800084906111;28.9372793367164
947;2.24085453579151;28.6717463596412
948;2.28721231854031;28.7447121769163
949;2.21100317520307;29.8817596664526
950;2.14290709791412;29.7874077710167
951;2.15146916421518;29.2845540717629
952;2.356288577061;28.0299286053508
953;2.17663825770361;29.3799065538948
954;2.15150274212807;29.6683773653278
955;2.30890030693225;28.8165375911106
956;2.17634473155912;28.9768393967925
957;2.02738584520432;30.3779879004533
958;2.29385676310871;28.5701079640832
959;2.20382573771817;29.2445656386379
960;2.2258160106963;29.2519949508818
961;2.33356472773173;29.1260442650602
962;2.17861798456615;29.6836486337526
963;2.2064974466644;29.1391168352531
964;2.29747147454036;28.9245829401723
965;2.24264636250062;29.584007326712
966;2.24495218373679;29.3954938753528
967;2.15283439695561;29.6283811081996
968;2.22337585038039;29.1535881136735
969;2.15419138457388;29.8529986372634
970;2.05845612712512;30.4940293772252
971;2.18039711505752;29.488704221045
972;2.28618398700223;28.8907952044731
973;2.14334756574207;30.1452675119528
974;2.25657579390071;29.5805545861068
975;2.23247786909105;29.581436176109
976;2.20659457655857;29.6934694132323
977;2.22463507647972;28.9369030683113
978;2.28899249003514;29.233781135634
979;2.15826787965102;29.8151684625643
980;2.23458376174467;29.2033264570671
981;2.14967776521687;30.1500713183864
982;2.24892480589997;28.9358848287608
983;2.27521573202479;28.901342284311
984;2.18629231555661;29.7088003990057
985;2.09048672484623;29.8780150714061
986;2.14327171458598;30.3556684886042
987;2.18674505371621;29.7812022470673
988;2.16534335582112;29.6616952459318
989;2.16848477133785;30.0303149118055
990;2.25347358118006;29.2230445660116
991;2.21176057161559;29.2073253847848
992;2.31683154540021;28.7006543149654
993;2.17560602452748;29.3764024873978
994;2.1611101045721;29.8829787938243
995;2.29896560273417;28.5774438440151
996;2.16896068986927;30.4559295801369
997;2.15084940521286;30.1545237659882
998;2.09521775336052;30.3225387295039
999;2.20114641714795;29.5426111986292
1000;2.17963962408672;29.6491122377937
